player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Everton Luiz,br BRA,MF,SPAL,30,1988,10.0,2.0,317.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.0,0.03,0.03,0.03,3.5,2.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.05,-0.1,-0.1,117.0,140.0,83.6,1794.0,319.0,61.0,68.0,89.7,52.0,61.0,85.2,3.0,8.0,37.5,0.0,0.0,15.0,1.0,0.0,8.0,137.0,3.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,119.0,9.0,12.0,14.0,120.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,0.85,3.0,0.0,0.0,0.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,5.0,2.0,5.0,10.0,50.0,5.0,78.0,20.0,25.6,26.0,35.0,17.0,8.0,1.0,0.0,7.0,3.0,5.0,1.0,187.0,6.0,33.0,124.0,50.0,3.0,184.0,3.0,7.0,42.9,4.0,0.0,135.0,790.0,378.0,142.0,127.0,89.4,6.0,5.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,28.0,2.0,1.0,66.7,2018/2019,SerieA
Jordan Lukaku,be BEL,"MF,DF",Lazio,24,1994,7.0,1.0,175.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03,0.03,0.0,0.03,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,104.0,76.0,1171.0,325.0,49.0,62.0,79.0,25.0,32.0,78.1,4.0,8.0,50.0,-0.1,1.0,2.0,1.0,0.0,8.0,91.0,13.0,0.0,0.0,20.0,1.0,6.0,0.0,0.0,0.0,0.0,72.0,15.0,17.0,64.0,19.0,7.0,13.0,0.0,0.0,2.0,5.0,3.0,5.0,2.57,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,50.0,2.0,26.0,6.0,23.1,12.0,8.0,6.0,4.0,0.0,0.0,4.0,4.0,2.0,0.0,125.0,3.0,19.0,56.0,59.0,5.0,112.0,4.0,7.0,57.1,5.0,0.0,83.0,565.0,361.0,95.0,81.0,85.3,2.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,16.0,2.0,0.0,100.0,2018/2019,SerieA
Saša Lukić,rs SRB,MF,Torino,21,1996,24.0,11.0,989.0,2.0,0.0,0.0,0.0,7.0,0.0,0.18,0.0,0.18,0.18,0.18,1.8,1.8,1.0,0.16,0.09,0.26,0.16,0.26,11.0,10.0,4.0,0.0,40.0,0.91,0.36,0.2,0.5,0.18,0.2,0.2,396.0,468.0,84.6,6862.0,1619.0,188.0,212.0,88.7,142.0,162.0,87.7,50.0,66.0,75.8,-1.0,15.0,34.0,14.0,6.0,25.0,437.0,31.0,14.0,1.0,88.0,15.0,11.0,14.0,1.0,0.0,0.0,355.0,54.0,59.0,51.0,378.0,28.0,0.0,3.0,2.0,2.0,8.0,15.0,33.0,3.0,19.0,7.0,3.0,0.0,2.0,3.0,0.27,0.0,1.0,1.0,0.0,0.0,0.0,21.0,14.0,3.0,14.0,4.0,9.0,20.0,45.0,11.0,295.0,77.0,26.1,76.0,177.0,42.0,14.0,2.0,0.0,12.0,12.0,13.0,0.0,579.0,14.0,99.0,329.0,200.0,16.0,548.0,13.0,18.0,72.2,13.0,0.0,403.0,2970.0,1534.0,454.0,375.0,82.6,9.0,20.0,0.0,35.0,13.0,0.0,0.0,0.0,0.0,102.0,9.0,23.0,28.1,2018/2019,SerieA
Senad Lulić,ba BIH,"DF,MF",Lazio,32,1986,35.0,34.0,2923.0,4.0,1.0,0.0,0.0,5.0,0.0,0.12,0.03,0.15,0.12,0.15,2.6,2.6,4.2,0.08,0.13,0.21,0.08,0.21,32.5,28.0,9.0,0.0,32.1,0.86,0.28,0.14,0.44,0.09,1.4,1.4,1250.0,1679.0,74.4,22888.0,7798.0,584.0,682.0,85.6,488.0,648.0,75.3,165.0,285.0,57.9,-3.2,54.0,81.0,63.0,28.0,143.0,1476.0,203.0,5.0,2.0,321.0,59.0,119.0,4.0,0.0,0.0,0.0,994.0,242.0,443.0,285.0,1087.0,78.0,194.0,6.0,14.0,33.0,49.0,53.0,105.0,3.23,93.0,5.0,3.0,1.0,1.0,5.0,0.15,5.0,0.0,0.0,0.0,0.0,0.0,72.0,49.0,40.0,24.0,8.0,34.0,94.0,36.2,60.0,502.0,154.0,30.7,198.0,228.0,76.0,57.0,4.0,0.0,53.0,46.0,54.0,0.0,2052.0,72.0,447.0,932.0,838.0,92.0,1853.0,49.0,95.0,51.6,53.0,2.0,1399.0,10513.0,6494.0,1486.0,1295.0,87.1,47.0,43.0,0.0,41.0,27.0,7.0,0.0,2.0,0.0,304.0,41.0,15.0,73.2,2018/2019,SerieA
Sebastiano Luperto,it ITA,DF,Napoli,21,1996,12.0,6.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.0,0.02,0.02,0.02,8.1,3.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.04,-0.1,-0.1,421.0,469.0,89.8,8141.0,2776.0,148.0,162.0,91.4,218.0,228.0,95.6,50.0,68.0,73.5,0.0,0.0,29.0,0.0,0.0,19.0,444.0,25.0,11.0,0.0,44.0,6.0,1.0,0.0,0.0,0.0,0.0,375.0,36.0,58.0,360.0,60.0,22.0,14.0,2.0,1.0,5.0,2.0,6.0,5.0,0.62,5.0,0.0,0.0,0.0,0.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,1.0,2.0,3.0,4.0,75.0,1.0,75.0,29.0,38.7,40.0,30.0,5.0,10.0,2.0,0.0,8.0,5.0,32.0,0.0,526.0,52.0,239.0,291.0,18.0,4.0,501.0,0.0,0.0,0.0,0.0,0.0,340.0,1767.0,1023.0,371.0,362.0,97.6,0.0,2.0,0.0,10.0,7.0,0.0,0.0,2.0,0.0,77.0,18.0,13.0,58.1,2018/2019,SerieA
Lyanco,br BRA,DF,Torino,21,1997,2.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,8.0,2.0,0.0,25.0,0.64,0.16,0.13,0.5,0.06,0.5,0.5,19.0,25.0,76.0,428.0,85.0,6.0,7.0,85.7,9.0,10.0,90.0,4.0,8.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,475.0,36.0,33.0,1.0,92.0,30.0,0.0,0.0,0.0,0.0,0.0,358.0,59.0,94.0,49.0,415.0,23.0,3.0,4.0,2.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,18.0,7.0,38.9,13.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,9.0,1.0,40.0,10.0,30.0,15.0,1.0,0.0,39.0,2.0,2.0,100.0,2.0,0.0,21.0,170.0,87.0,15.0,14.0,93.3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,33.3,2018/2019,SerieA
Lyanco,br BRA,DF,Bologna,21,1997,13.0,13.0,1119.0,1.0,0.0,0.0,0.0,2.0,1.0,0.08,0.0,0.08,0.08,0.08,0.5,0.5,0.3,0.04,0.02,0.06,0.04,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,511.0,83.0,9744.0,3412.0,113.0,128.0,88.3,222.0,245.0,90.6,85.0,129.0,65.9,-0.3,3.0,29.0,3.0,0.0,38.0,24.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,8.0,2.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.88,7.0,0.0,4.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,32.0,15.0,23.0,8.0,1.0,11.0,18.0,61.1,7.0,121.0,38.0,31.4,78.0,41.0,2.0,39.0,20.0,0.0,19.0,20.0,70.0,0.0,685.0,115.0,403.0,299.0,34.0,9.0,651.0,10.0,14.0,71.4,10.0,0.0,377.0,2778.0,1533.0,334.0,326.0,97.6,3.0,8.0,1.0,11.0,3.0,2.0,0.0,0.0,0.0,158.0,30.0,23.0,56.6,2018/2019,SerieA
Charalambos Lykogiannis,gr GRE,DF,Cagliari,24,1993,11.0,9.0,830.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,0.2,0.2,0.6,0.02,0.06,0.09,0.02,0.09,9.2,7.0,2.0,2.0,28.6,0.76,0.22,0.0,0.0,0.03,-0.2,-0.2,281.0,433.0,64.9,5803.0,2876.0,103.0,131.0,78.6,126.0,178.0,70.8,49.0,101.0,48.5,0.4,7.0,20.0,9.0,3.0,29.0,319.0,114.0,10.0,0.0,59.0,12.0,26.0,6.0,4.0,1.0,0.0,170.0,78.0,185.0,288.0,16.0,24.0,98.0,0.0,0.0,12.0,7.0,24.0,13.0,1.41,8.0,5.0,0.0,0.0,0.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,0.0,18.0,9.0,5.0,9.0,4.0,9.0,15.0,60.0,6.0,105.0,23.0,21.9,49.0,42.0,14.0,29.0,3.0,0.0,26.0,15.0,25.0,0.0,542.0,37.0,159.0,247.0,161.0,7.0,428.0,5.0,14.0,35.7,5.0,0.0,270.0,1345.0,650.0,268.0,247.0,92.2,3.0,12.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,78.0,11.0,9.0,55.0,2018/2019,SerieA
Darwin Machís,ve VEN,"FW,MF",Udinese,25,1993,13.0,4.0,463.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.19,0.19,0.0,0.19,1.3,1.3,0.6,0.26,0.12,0.38,0.26,0.38,5.1,18.0,3.0,0.0,16.7,3.5,0.58,0.0,0.0,0.07,-1.3,-1.3,129.0,179.0,72.1,2188.0,582.0,69.0,83.0,83.1,49.0,62.0,79.0,11.0,32.0,34.4,0.4,12.0,7.0,4.0,2.0,14.0,162.0,17.0,0.0,0.0,31.0,3.0,20.0,4.0,0.0,0.0,0.0,117.0,26.0,36.0,27.0,131.0,5.0,12.0,2.0,0.0,2.0,3.0,4.0,19.0,3.69,14.0,0.0,4.0,0.0,1.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,2.0,1.0,3.0,11.0,27.3,8.0,89.0,35.0,39.3,27.0,41.0,21.0,7.0,0.0,0.0,7.0,0.0,2.0,0.0,255.0,7.0,35.0,115.0,139.0,19.0,238.0,16.0,22.0,72.7,17.0,0.0,206.0,1992.0,1395.0,221.0,174.0,78.7,14.0,8.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,42.0,2.0,5.0,28.6,2018/2019,SerieA
Francesco Magnanelli,it ITA,MF,Sassuolo,33,1984,26.0,21.0,1859.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.01,0.01,0.02,0.01,0.02,20.7,9.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.03,-0.2,-0.2,1181.0,1330.0,88.8,21756.0,5585.0,514.0,554.0,92.8,518.0,559.0,92.7,138.0,197.0,70.1,-0.1,5.0,118.0,9.0,0.0,96.0,1268.0,62.0,62.0,0.0,190.0,33.0,4.0,0.0,0.0,0.0,0.0,1002.0,162.0,166.0,135.0,1140.0,48.0,0.0,0.0,2.0,19.0,15.0,13.0,34.0,1.65,33.0,0.0,1.0,0.0,0.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,50.0,35.0,27.0,20.0,3.0,19.0,49.0,38.8,30.0,378.0,103.0,27.2,150.0,185.0,43.0,29.0,6.0,1.0,23.0,20.0,35.0,1.0,1500.0,80.0,409.0,971.0,184.0,1.0,1450.0,11.0,14.0,78.6,12.0,1.0,1057.0,3988.0,1742.0,1116.0,1069.0,95.8,4.0,9.0,1.0,37.0,39.0,0.0,0.0,2.0,0.0,229.0,12.0,19.0,38.7,2018/2019,SerieA
Giangiacomo Magnani,it ITA,DF,Sassuolo,22,1995,19.0,17.0,1516.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.06,0.06,0.0,0.06,0.1,0.1,0.1,0.01,0.01,0.01,0.01,0.01,16.8,2.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.07,-0.1,-0.1,784.0,907.0,86.4,18159.0,4928.0,147.0,165.0,89.1,490.0,517.0,94.8,145.0,217.0,66.8,0.9,3.0,49.0,1.0,0.0,34.0,882.0,25.0,25.0,1.0,91.0,23.0,0.0,0.0,0.0,0.0,0.0,718.0,43.0,146.0,164.0,697.0,29.0,0.0,0.0,7.0,21.0,6.0,6.0,5.0,0.3,4.0,0.0,0.0,0.0,0.0,2.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,15.0,4.0,0.0,4.0,10.0,40.0,6.0,76.0,23.0,30.3,65.0,11.0,0.0,22.0,15.0,1.0,7.0,14.0,99.0,1.0,1061.0,176.0,632.0,508.0,9.0,4.0,1036.0,2.0,2.0,100.0,2.0,0.0,734.0,4538.0,2986.0,764.0,750.0,98.2,1.0,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,118.0,28.0,18.0,60.9,2018/2019,SerieA
Raffaele Maiello,it ITA,MF,Frosinone,27,1991,29.0,22.0,2043.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.2,0.01,0.05,0.06,0.01,0.06,22.7,9.0,2.0,0.0,22.2,0.4,0.09,0.0,0.0,0.03,-0.2,-0.2,988.0,1239.0,79.7,21526.0,5785.0,324.0,376.0,86.2,442.0,508.0,87.0,213.0,321.0,66.4,-1.2,20.0,75.0,17.0,3.0,109.0,1145.0,94.0,69.0,1.0,162.0,71.0,25.0,18.0,2.0,4.0,0.0,805.0,159.0,275.0,97.0,1077.0,49.0,4.0,1.0,10.0,20.0,17.0,32.0,47.0,2.07,37.0,6.0,1.0,1.0,2.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,50.0,31.0,33.0,10.0,7.0,18.0,38.0,47.4,20.0,364.0,110.0,30.2,208.0,128.0,28.0,45.0,8.0,0.0,37.0,25.0,38.0,0.0,1446.0,69.0,430.0,881.0,224.0,15.0,1360.0,19.0,32.0,59.4,24.0,0.0,999.0,5240.0,2549.0,931.0,882.0,94.7,10.0,16.0,0.0,12.0,40.0,0.0,0.0,0.0,0.0,302.0,12.0,11.0,52.2,2018/2019,SerieA
Domenico Maietta,it ITA,DF,Empoli,35,1982,21.0,21.0,1714.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.01,0.01,0.02,0.01,0.02,19.0,7.0,2.0,0.0,28.6,0.37,0.11,0.0,0.0,0.03,-0.2,-0.2,843.0,988.0,85.3,18572.0,7095.0,243.0,254.0,95.7,427.0,464.0,92.0,165.0,251.0,65.7,-0.3,5.0,87.0,6.0,1.0,68.0,920.0,68.0,36.0,0.0,111.0,46.0,5.0,0.0,0.0,0.0,0.0,645.0,105.0,238.0,158.0,744.0,39.0,32.0,2.0,4.0,22.0,11.0,12.0,16.0,0.84,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,17.0,15.0,1.0,10.0,33.0,30.3,23.0,187.0,69.0,36.9,110.0,70.0,7.0,25.0,12.0,0.0,13.0,12.0,81.0,1.0,1141.0,114.0,550.0,610.0,61.0,7.0,1075.0,4.0,7.0,57.1,6.0,0.0,786.0,4260.0,2731.0,756.0,741.0,98.0,2.0,1.0,0.0,18.0,4.0,1.0,0.0,2.0,0.0,172.0,23.0,9.0,71.9,2018/2019,SerieA
Nikola Maksimović,rs SRB,DF,Napoli,26,1991,17.0,15.0,1375.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,15.3,2.0,1.0,0.0,50.0,0.13,0.07,0.0,0.0,0.04,-0.1,-0.1,811.0,886.0,91.5,16998.0,5844.0,243.0,265.0,91.7,414.0,433.0,95.6,148.0,179.0,82.7,-0.2,2.0,43.0,1.0,0.0,45.0,848.0,38.0,21.0,1.0,69.0,27.0,1.0,0.0,0.0,0.0,0.0,688.0,102.0,96.0,73.0,730.0,48.0,17.0,4.0,1.0,11.0,5.0,4.0,11.0,0.72,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,13.0,12.0,1.0,7.0,19.0,36.8,12.0,115.0,39.0,33.9,71.0,37.0,7.0,22.0,9.0,0.0,13.0,11.0,52.0,1.0,998.0,120.0,496.0,528.0,38.0,5.0,962.0,6.0,9.0,66.7,6.0,1.0,689.0,4138.0,2148.0,703.0,684.0,97.3,2.0,2.0,0.0,11.0,17.0,2.0,0.0,0.0,0.0,153.0,28.0,28.0,50.0,2018/2019,SerieA
Kévin Malcuit,ma MAR,DF,Napoli,27,1991,24.0,20.0,1805.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,0.0,0.1,0.3,0.3,2.4,0.01,0.12,0.13,0.01,0.13,20.1,11.0,3.0,0.0,27.3,0.55,0.15,0.0,0.0,0.02,-0.3,-0.3,1045.0,1265.0,82.6,17746.0,5499.0,535.0,589.0,90.8,394.0,473.0,83.3,95.0,148.0,64.2,-0.4,22.0,44.0,32.0,16.0,85.0,1084.0,181.0,13.0,2.0,171.0,25.0,72.0,1.0,0.0,0.0,1.0,844.0,235.0,186.0,69.0,983.0,30.0,167.0,4.0,2.0,18.0,22.0,41.0,40.0,1.99,33.0,0.0,4.0,1.0,0.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,58.0,36.0,31.0,20.0,7.0,30.0,51.0,58.8,21.0,281.0,79.0,28.1,146.0,94.0,41.0,41.0,4.0,0.0,37.0,34.0,52.0,1.0,1543.0,76.0,461.0,722.0,469.0,30.0,1369.0,40.0,72.0,55.6,47.0,1.0,1074.0,6779.0,3920.0,1039.0,968.0,93.2,33.0,29.0,0.0,25.0,23.0,3.0,0.0,0.0,0.0,195.0,17.0,24.0,41.5,2018/2019,SerieA
Gianluca Mancini,it ITA,DF,Atalanta,22,1996,30.0,25.0,2246.0,5.0,2.0,0.0,0.0,5.0,0.0,0.2,0.08,0.28,0.2,0.28,4.1,4.1,0.5,0.16,0.02,0.18,0.16,0.18,25.0,41.0,12.0,0.0,29.3,1.64,0.48,0.12,0.42,0.1,0.9,0.9,1128.0,1349.0,83.6,20770.0,7226.0,432.0,488.0,88.5,584.0,658.0,88.8,102.0,180.0,56.7,1.5,10.0,85.0,12.0,1.0,88.0,1263.0,86.0,24.0,4.0,226.0,16.0,2.0,0.0,0.0,0.0,0.0,1013.0,159.0,177.0,169.0,1019.0,65.0,62.0,2.0,7.0,25.0,23.0,15.0,22.0,0.88,16.0,0.0,0.0,4.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,53.0,40.0,27.0,20.0,6.0,18.0,36.0,50.0,18.0,356.0,121.0,34.0,172.0,154.0,30.0,34.0,6.0,0.0,28.0,46.0,91.0,1.0,1615.0,109.0,669.0,841.0,219.0,50.0,1533.0,12.0,13.0,92.3,12.0,0.0,1051.0,5991.0,3376.0,1078.0,1031.0,95.6,7.0,7.0,0.0,37.0,15.0,2.0,0.0,1.0,0.0,245.0,61.0,37.0,62.2,2018/2019,SerieA
Rolando Mandragora,it ITA,MF,Udinese,21,1997,35.0,33.0,2918.0,3.0,2.0,0.0,0.0,8.0,1.0,0.09,0.06,0.15,0.09,0.15,1.8,1.8,1.9,0.05,0.06,0.11,0.05,0.11,32.4,46.0,11.0,3.0,23.9,1.42,0.34,0.07,0.27,0.04,1.2,1.2,991.0,1222.0,81.1,17489.0,4770.0,452.0,520.0,86.9,390.0,461.0,84.6,117.0,177.0,66.1,0.1,28.0,63.0,18.0,3.0,83.0,1112.0,110.0,62.0,1.0,202.0,36.0,20.0,37.0,4.0,8.0,0.0,774.0,213.0,235.0,916.0,176.0,74.0,10.0,12.0,6.0,22.0,16.0,34.0,57.0,1.76,42.0,9.0,0.0,2.0,1.0,4.0,0.12,3.0,1.0,0.0,0.0,0.0,0.0,62.0,36.0,28.0,28.0,6.0,25.0,81.0,30.9,56.0,685.0,145.0,21.2,246.0,364.0,75.0,54.0,9.0,0.0,45.0,42.0,55.0,0.0,1553.0,63.0,383.0,834.0,392.0,36.0,1447.0,8.0,17.0,47.1,8.0,0.0,886.0,3156.0,1611.0,1018.0,875.0,86.0,22.0,19.0,0.0,46.0,40.0,1.0,0.0,0.0,0.0,307.0,38.0,45.0,45.8,2018/2019,SerieA
Mario Mandžukić,hr CRO,FW,Juventus,32,1986,25.0,23.0,2014.0,9.0,6.0,0.0,0.0,4.0,0.0,0.4,0.27,0.67,0.4,0.67,4.9,4.9,2.5,0.22,0.11,0.33,0.22,0.33,22.4,33.0,18.0,0.0,54.5,1.47,0.8,0.27,0.5,0.15,4.1,4.1,449.0,616.0,72.9,6861.0,1707.0,242.0,314.0,77.1,154.0,206.0,74.8,32.0,46.0,69.6,3.5,27.0,22.0,20.0,7.0,38.0,599.0,17.0,2.0,2.0,125.0,8.0,26.0,0.0,0.0,0.0,0.0,358.0,145.0,113.0,58.0,421.0,75.0,13.0,10.0,1.0,8.0,18.0,27.0,51.0,2.28,42.0,0.0,0.0,5.0,3.0,11.0,0.49,6.0,0.0,0.0,3.0,1.0,0.0,37.0,22.0,14.0,14.0,9.0,13.0,33.0,39.4,20.0,497.0,140.0,28.2,49.0,222.0,226.0,27.0,7.0,0.0,20.0,12.0,19.0,0.0,813.0,29.0,115.0,327.0,400.0,103.0,796.0,14.0,18.0,77.8,14.0,1.0,476.0,2150.0,983.0,932.0,574.0,61.6,30.0,19.0,0.0,35.0,34.0,8.0,1.0,0.0,0.0,112.0,54.0,48.0,52.9,2018/2019,SerieA
Kostas Manolas,gr GRE,DF,Roma,27,1991,27.0,27.0,2324.0,1.0,1.0,0.0,0.0,6.0,0.0,0.04,0.04,0.08,0.04,0.08,1.2,1.2,0.2,0.05,0.01,0.05,0.05,0.05,25.8,12.0,1.0,0.0,8.3,0.46,0.04,0.08,1.0,0.1,-0.2,-0.2,918.0,1041.0,88.2,19498.0,6819.0,274.0,303.0,90.4,475.0,512.0,92.8,162.0,216.0,75.0,0.8,3.0,43.0,4.0,1.0,53.0,986.0,55.0,54.0,0.0,143.0,34.0,1.0,0.0,0.0,0.0,0.0,781.0,106.0,154.0,188.0,748.0,66.0,1.0,14.0,1.0,27.0,12.0,7.0,9.0,0.35,6.0,1.0,1.0,0.0,0.0,2.0,0.08,1.0,1.0,0.0,0.0,0.0,0.0,37.0,26.0,25.0,11.0,1.0,18.0,35.0,51.4,17.0,197.0,69.0,35.0,123.0,70.0,4.0,43.0,25.0,0.0,18.0,30.0,135.0,1.0,1294.0,185.0,697.0,637.0,31.0,16.0,1242.0,5.0,5.0,100.0,5.0,0.0,747.0,4192.0,2035.0,744.0,724.0,97.3,3.0,0.0,0.0,30.0,20.0,1.0,0.0,0.0,0.0,253.0,48.0,22.0,68.6,2018/2019,SerieA
Juan Manuel Valencia,co COL,FW,Bologna,20,1998,1.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,0.3,1.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.02,0.0,0.0,9.0,10.0,90.0,167.0,44.0,4.0,4.0,100.0,4.0,4.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,7.0,9.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,13.0,114.0,56.0,16.0,12.0,75.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2018/2019,SerieA
